id	Username	Text	Date	Retweets	Favorites	Mentions	Hashtags	Geo	Permalink	True Positive	False Positive	isClean
1.33645760649637E+017	TheMikeAdams	 everyone needs support man kingmonty movember movement raise prostate cancer mobrocosecretstache cancersucks	11/7/2011	0	0	@KingMonty15	#movember #cancersucks		https://twitter.com/TheMikeAdams/status/133645760649637888	1	0	1
3.10579601418108E+017	Haymae_13	 jake boobie cancer gibsonshayla	3/9/2013	0	0	@GibsonShayla			https://twitter.com/Haymae_13/status/310579601418108929	1	0	1
4.06461523578482E+017	PrestonMccullar	 theres two things hate thats losing getting cancer 	11/29/2013	0	7				https://twitter.com/PrestonMccullar/status/406461523578482688	1	0	1
18442526578	7039	 millburn resident leads fight pancreatic cancer httpbitly vxffr via httpoutsidein 	7/13/2010	0	0				https://twitter.com/07039/status/18442526578	1	0	1
4.79069052271624E+017	allana_forreal	 im glad nice cancer lady got	6/17/2014	0	0				https://twitter.com/allana_forreal/status/479069052271624192	1	0	1
3.07970958361231E+017	McMullansPubLV	 need haircut come mcmullanspublv help kids cancer shaving day night stbaldricks 	3/2/2013	3	1	@McMullansPubLV	#stbaldricks2013		https://twitter.com/McMullansPubLV/status/307970958361231361	1	0	1
3.94452657513181E+017	SeanP1230	 time breast cancer walk start	10/27/2013	0	0				https://twitter.com/SeanP1230/status/394452657513181185	1	0	1
3.94142861572067E+017	sommervh	 everyone give lien_yoder pat back raised dollars breast cancer minutes	10/26/2013	3	6	@Lien_Yoder			https://twitter.com/sommervh/status/394142861572067329	1	0	1
2.26668675745333E+017	GetPharmacyJobs	 pharmacy technician cancer center sanfrancisco ca http tinyurlcom py vg get pharmacy jobs pharmacy jobs job getalljobs	7/21/2012	0	0		#SanFrancisco #Pharmacy #jobs #job #GetAllJobs		https://twitter.com/GetPharmacyJobs/status/226668675745333249	0	1	-1
2.4500551837929E+017	peytonwerker	 first time mom told grandpa cancer ihop broke ihop didnt tell home	9/9/2012	0	0				https://twitter.com/peytonwerker/status/245005518379290624	1	0	1
4.53907695100493E+017	anna_goetze	 would actually really great could walk class without exponentially increasing risk lung cancer	4/9/2014	3	1				https://twitter.com/anna_goetze/status/453907695100493824	0	1	-1
4.07310824286736E+017	torii_bro616	 exactly year ago donated hair miss shit person cancer hair im proud 	12/1/2013	0	0				https://twitter.com/torii_bro616/status/407310824286736384	1	0	1
4.96569788609863E+017	burgah93	 dont mess cancer sticks	8/5/2014	1	0				https://twitter.com/burgah93/status/496569788609863680	0	1	-1
3.32588697256091E+017	THEandrewlarson	 angpat jacob johnson zbartosh never said breast cancer 	5/9/2013	0	0	@17angpat @Jacob4Johnson @ZBartosh8			https://twitter.com/THEandrewlarson/status/332588697256091648	1	0	1
3.96145735059922E+017	zimmkat	 thank yakima ulta beauty guests store raised breast cancer research http instagramcompgkpyf pygo	11/1/2013	0	0				https://twitter.com/zimmkat/status/396145735059922944	1	0	1
1.41694318476935E+017	JenWolz	 wow dailycaller prolife advocates study shows link breast cancer abortion cancer institute way http thedccomus fsq	11/29/2011	0	0	@DailyCaller			https://twitter.com/JenWolz/status/141694318476935168	1	0	1
3.33927206164242E+017	kswift_RN	 work it batte cancer center http sqcom duuaz	5/13/2013	0	0	@Batte			https://twitter.com/kswift_RN/status/333927206164242432	0	1	-1
14446461441	2445	 saturday may th midnight creeps jamaica plain basement show wcolin cancer j httpbitlyc u lw via httpoutsidein 	5/21/2010	0	0				https://twitter.com/02445/status/14446461441	0	1	-1
4.89486717880369E+017	soso_gasuu	 cancerterms cancer right wont see inconvenience	7/16/2014	0	0	@CancerTerms	#Cancer		https://twitter.com/soso_gasuu/status/489486717880369152	0	1	-1
4.41939181066289E+017	fdhampton	 wusa cant wait see dr lathon happy her take meds no cancer thyroid want something else write book doc	3/7/2014	0	0	@wusa9			https://twitter.com/fdhampton/status/441939181066289152	0	1	-1
4.63478395519504E+017	NancyCSmith	 cancer support group definitely framilyplan cf_gardens cfroyalpalm cf_stuart prayer fellowship conquerors pictwittercomhpo rmahgl	5/5/2014	2	2	@CF_Gardens @CFRoyalPalm @CF_Stuart	#framilyplan		https://twitter.com/NancyCSmith/status/463478395519504384	1	0	1
5.19156068531052E+017	Kuwaballer	 seinenswordsman _davidoleary cure cancer cancer cow milk let go uncured staywoke k 	10/6/2014	1	0	@SeinenSwordsman @_davidoleary	#StayWoke2K14		https://twitter.com/Kuwaballer/status/519156068531052544	0	1	-1
1.15652861559455E+017	ItsDeeDeeWorld	 deyon_moore im cancer nothin teamcancer yea freaky shit	9/19/2011	0	0	@deyon_moore	#Cancer #teamcancer		https://twitter.com/ItsDeeDeeWorld/status/115652861559455744	0	1	-1
4.05960871878205E+017	JackHenryKing	 dont let tell joke spreads cancer 	11/28/2013	1	1				https://twitter.com/JackHenryKing/status/405960871878205440	0	1	-1
4.86697582903582E+017	SincerelyDesR	 isexstrology cancer s hugs world class cancer s snuggles second none	7/8/2014	0	0	@iSexstrology	#Cancer		https://twitter.com/SincerelyDesR/status/486697582903582721	0	1	-1
5.02539924203274E+016	Brandon_Ingalls	 lecrae sometimes cancer cells appear normal sometimes norms life cancerous 	3/22/2011	0	0	@lecrae			https://twitter.com/Brandon_Ingalls/status/50253992420327424	1	0	1
1.64889731304398E+017	kingtokssss	 cancer sagittarius gemini nd scorpio sex drive 	2/1/2012	1	0				https://twitter.com/kingtokssss/status/164889731304398849	0	1	-1
3.43859827874861E+017	RappN_Ray	 swear shed like cancer patient	6/9/2013	0	0				https://twitter.com/RappN_Ray/status/343859827874861056	0	1	-1
4.74001278566014E+017	Lexxriverax0	 cancer horrible disease	6/3/2014	1	1				https://twitter.com/Lexxriverax0/status/474001278566014976	1	0	1
3.02449538537504E+017	WestmorelandSN	 great job shucru seton hill last night coaches vs cancer night coaches got pied face raise pictwittercomnem ev v	2/15/2013	1	1	@SHUCRU1			https://twitter.com/WestmorelandSN/status/302449538537504768	1	0	1
4.18635779049398E+017	lovelyjess2888	 cancer went away came back shes fighting years now	1/2/2014	0	0				https://twitter.com/lovelyjess2888/status/418635779049398273	1	0	1
4.12645535234134E+017	JayGrant	 offering prayers today deb talan theweepies begins battle breast cancer 	12/16/2013	0	0	@theweepies			https://twitter.com/JayGrant/status/412645535234134017	1	0	1
4.13049310620573E+017	evasonnen	 michael literally said only white people get cancer ignorance unreal	12/17/2013	0	5				https://twitter.com/evasonnen/status/413049310620573696	1	0	1
4.47201895560806E+017	Lauralei108	 fuckcancer cancer makes sit booth bc youre paintired my body young giant performed wedding band	3/21/2014	0	0		#fuckcancer		https://twitter.com/Lauralei108/status/447201895560806400	1	0	1
5.21433116825882E+017	sayenzo99	 good times barber shop join year anniversary and charity breast cancer http instagramcompueemvrgwai	10/12/2014	0	0				https://twitter.com/sayenzo99/status/521433116825882624	1	0	1
2.23474018731302E+017	AakashGandhi1	 kerryzinckgraf diet coke cancerous wanna die	7/12/2012	0	0	@kerryzinckgraf			https://twitter.com/AakashGandhi1/status/223474018731302913	0	1	-1
5.44258247155523E+017	kayherron11	 cancer game friday great win guys love ya fishers high school http instagramcompwmp dogeiw	12/14/2014	0	0	@Fishers			https://twitter.com/kayherron11/status/544258247155523585	1	0	1
4.6410313220977E+017	PerGis_NOSaints	 rene http iggmep twtr please click link retweet share racing cancer time limited glbt	5/7/2014	0	0	@Rene	#RETWEET #SHARE #GLBT		https://twitter.com/PerGis_NOSaints/status/464103132209770496	1	0	1
1.52124426530463E+017	wrightsmuch	 according webmd brain lung cancer well guess end info	12/28/2011	0	0		#info		https://twitter.com/wrightsmuch/status/152124426530463744	0	1	-1
2.88746454179262E+017	voceanwall	 bestofcancer cancer lover happy spend money you vincemicek	1/8/2013	0	0	@BestofCancer @VinceMicek	#Cancer		https://twitter.com/voceanwall/status/288746454179262464	0	1	-1
5.22897907931185E+017	weirdiscoolxoxo	 hot fm meetdemiinhershey want take cousin since mom skin cancer cant afford moment id happy	10/16/2014	0	0	@HOT935FM	#meetdemiinhershey		https://twitter.com/weirdiscoolxoxo/status/522897907931185154	1	0	1
3.6132226153959E+017	WeirdButRare	 xstrology cancer s dont see emotional connections flirting	7/27/2013	0	0	@XSTROLOGY	#Cancer		https://twitter.com/WeirdButRare/status/361322261539590144	0	1	-1
4.79781825154273E+017	simon_beltz	 geeemawl woman cancer rt shes still beautiful pictwittercomjftkd z m amber rose doesnt cancer 	6/19/2014	0	3	@Geeemawl			https://twitter.com/simon_beltz/status/479781825154273280	1	0	1
1.10053809656578E+017	cpowillems	 im uams cancer ward little rock http sqcompunbaq	9/3/2011	0	0				https://twitter.com/cpowillems/status/110053809656578049	0	1	-1
5.3238480062015E+017	LedHotChiliPepr	 died throat cancer eating bad pussy sweetdee	11/11/2014	0	0		#sweetdee		https://twitter.com/LedHotChiliPepr/status/532384800620150786	0	1	-1
3.55661707936403E+017	ZVolkova	 cancerfollowers cancer dont like something change cant change attitude never complain	7/12/2013	0	0	@CancerFollowers	#Cancer		https://twitter.com/ZVolkova/status/355661707936403457	0	1	-1
3.32409870441594E+016	topix_nj	 angels hope fighting fear cancer httpbitlyhtfhym wyckoff newjersey	2/3/2011	0	0		#Wyckoff #NewJersey		https://twitter.com/topix_nj/status/33240987044159488	1	0	1
4.7857970398534E+017	brookeerulff	 kleahebert gon get cancer	6/16/2014	0	1	@kleahebert			https://twitter.com/brookeerulff/status/478579703985340416	1	0	1
4.00027149073014E+017	akstout18	 marketingforhope reachoutandrun meeting hopewell cancer support http sqcom j edu 	11/11/2013	0	0	@HopeWell	#marketingforhope #reachoutandrun		https://twitter.com/akstout18/status/400027149073014784	1	0	1
4.56253695924002E+017	Wavve_God	 ima cancer fuck birthday everyday	4/15/2014	0	0				https://twitter.com/Wavve_God/status/456253695924002816	0	1	-1
4.01029095632678E+017	jmhtalley	 got first donation movember morning m cancer research biostatistics http instagramcompgs uspayc 	11/14/2013	0	0	@Cancer	#Movember		https://twitter.com/jmhtalley/status/401029095632678912	1	0	1
4.4162863867326E+017	GTrollinger	 rip daniel christiansen yearold firefighter daniel loses cancer battle httpwww kgwcomnews yearol dfirefighterdaniellosescancerbattle htmlcncannfby 	3/6/2014	0	0				https://twitter.com/GTrollinger/status/441628638673260544	1	0	1
1.93228852749803E+017	15068	 western pennsylvanians sought national cancer prevention study http bitlyjdetyr via http outsidein 	4/20/2012	0	0				https://twitter.com/15068/status/193228852749803520	1	0	1
5.46428083587547E+017	sierra__2	 phs splashes cancer takes st flyer invitational http instagramcompw elofsbzy	12/20/2014	0	1	@Flyer			https://twitter.com/sierra__2/status/546428083587547136	1	0	1
4.9358182107489E+017	conjohnsilvers	 havent heard im new cancer never looked better cant stand	7/27/2014	1	3				https://twitter.com/conjohnsilvers/status/493581821074890753	0	1	-1
5.45404704000204E+017	kkelly12339	 taylorswift please please rt raising money girl stage four cancer donate rt https squareupcommarketthewaxi ngloungehopekey 	12/17/2014	1	0	@taylorswift13			https://twitter.com/kkelly12339/status/545404704000204800	1	0	1
1.60414859127767E+016	29945	 cleaning service eases load cancer patients httpbitlyhxvp x via httpoutsidein 	12/18/2010	0	0				https://twitter.com/29945/status/16041485912776704	1	0	1
3.46272029806325E+017	yosoyaale	 xstrology cancer gifted creative imaginative fosure	6/16/2013	0	0	@XSTROLOGY	#Cancer		https://twitter.com/yosoyaale/status/346272029806325760	0	1	-1
1.08227853635694E+017	RelUnrelated	 firstgrader faces inschool suspension growing hair long donate cancer victims http googlxwcfh	8/29/2011	0	0		#Cancer		https://twitter.com/RelUnrelated/status/108227853635694592	1	0	1
4.33326709207621E+017	ApacheMoma	 aunt recently passed away long fight w cancer before gmawppawim risk time achangecure cancermedicalmarijuana	2/11/2014	0	0		#time4aChange #cure4cancer #medicalmarijuana		https://twitter.com/ApacheMoma/status/433326709207621633	1	0	1
5.02242395006963E+017	HollyLou6390	 tomorrow moms last day radiation treatment breast cancer kicked cancers ass kickedcancersass pictwittercomrudjbdeez 	8/20/2014	0	1		#kickedcancersass		https://twitter.com/HollyLou6390/status/502242395006963712	1	0	1
1.80750465980571E+017	RedTheRabbit	 petedominick girls rarely resemble father get cancer go chemo theyll look like you hasdonatedtolocksoflovetwice	3/16/2012	0	0	@PeteDominick	#HasDonatedToLocksOfLoveTwice		https://twitter.com/RedTheRabbit/status/180750465980571648	1	0	1
3.60536347171241E+017	JaCk_olatern	 teamcoache cant believe cancer one favorite coaches praying got coach	7/25/2013	11	10		#TeamCoachE #Praying		https://twitter.com/JaCk_olatern/status/360536347171241985	1	0	1
2.98523556587847E+016	48021	 video mom accused faking sons cancer heading trial httpbitlyeyfrjt via httpoutsidein 	1/25/2011	0	0				https://twitter.com/48021/status/29852355658784768	0	1	-1
3.89248709764345E+017	__afosolif	 hablen claro el tema del cancer es algo interesante	10/13/2013	0	0				https://twitter.com/__afosolif/status/389248709764345856	1	0	1
2.31546568971386E+016	amanaplan	 lacking taste families affected like mine rt yaykyle hoping raise awareness cervical cancer new smear campaign	1/6/2011	0	0	@yaykyle			https://twitter.com/amanaplan/status/23154656897138688	1	0	1
4.48172469208117E+017	jo3asy	 ten years wifi cause cancer	3/24/2014	0	0				https://twitter.com/jo3asy/status/448172469208117248	1	0	1
3.82621764930797E+017	rachel_thomas78	 mb_harden fun dying skin cancer	9/24/2013	0	1	@mb_harden			https://twitter.com/rachel_thomas78/status/382621764930797568	1	0	1
2.17261519044481E+017	shawnwhughes	 tampa general hospital cancer center http pathcompawzrv	6/25/2012	0	0				https://twitter.com/shawnwhughes/status/217261519044481024	0	1	-1
5.1168585871013E+017	SASSYBLISS_	 cancerareus never mistake cancer s friendly behavior trusted you earn expect it	9/15/2014	0	0	@CancerAreUs	#cancer		https://twitter.com/SASSYBLISS_/status/511685858710130689	0	1	-1
4.43206916735393E+017	btbaade	 ayyitschubbs j_dorsett jesslopez_ maybe go cure cancer something think youre smart enough	3/10/2014	0	3	@AyyItsChubbs @j_dorsett @JessLopez_5			https://twitter.com/btbaade/status/443206916735393793	0	1	-1
2.57304894929793E+017	mojoey	 breast cancer awareness detail details iphone iphonography mimis cafe http instagrampqvuqktnbfk	10/13/2012	0	0	@Mimi	#details #iphone5 #iphonography		https://twitter.com/mojoey/status/257304894929793024	1	0	1
3.21647983454203E+017	MemphisCP	 state capitol tuesday cancer causing lois deberry take absences check back early often developments http dlvrit cklhs	4/9/2013	0	0				https://twitter.com/MemphisCP/status/321647983454203904	1	0	1
1.42493390477594E+017	Ox_meredith_xO	 cancer _ think cancer girl aries guy make work	12/2/2011	0	0	@Cancer69_	#cancer #aries		https://twitter.com/Ox_meredith_xO/status/142493390477594624	0	1	-1
4.20567177654435E+017	njdirttracker	 cancer jan like perky pop song youre tune others inspiring good vibrations	1/7/2014	0	0				https://twitter.com/njdirttracker/status/420567177654435841	0	1	-1
2.50406546348052E+017	ROBALEXCOLE	 shavethatmonkey niggas like lms hate cancer catch aids via asshole tffff ______	9/24/2012	0	0	@ShaveThatMonkey			https://twitter.com/ROBALEXCOLE/status/250406546348052480	0	1	-1
4.09724639100035E+017	OGWAFFLEGOD	 ima fake cancer word lance armstrong	12/8/2013	0	2				https://twitter.com/OGWAFFLEGOD/status/409724639100035072	0	1	-1
4.475956398162E+017	Kidneystone1997	 wish cancer didnt exist	3/23/2014	0	1				https://twitter.com/Kidneystone1997/status/447595639816200192	1	0	1
13055386520	37664	 clinic helps patients understand fight breast cancer httpbitlyb mwiq via httpoutsidein 	4/29/2010	0	0				https://twitter.com/37664/status/13055386520	1	0	1
4.40691214636294E+017	christenetaylor	 baby_spudd christene cancer patients	3/3/2014	0	3	@baby_spudd			https://twitter.com/christenetaylor/status/440691214636294144	1	0	1
2.03972911734857E+017	intLchill	 rt tomuchexquisite rt cancer _ cancer watch actions apology judge sincerely sorry	5/19/2012	0	0	@ToMuchExquisite @Cancer69_	#cancer		https://twitter.com/intLchill/status/203972911734857728	0	1	-1
