id	Username	Text	Date	Retweets	Favorites	Mentions	Hashtags	Geo	Permalink	True Positive	False Positive	isClean	Reason for False Positive
4.4743E+17	GirlThatsBre__	"He Wanna See Him Bleed , He Wanna Gasping , Wanna Watch Him Die Slow Like He Suffering From Cancer"	3/22/2014	0	0				https://twitter.com/GirlThatsBre__/status/447430411367362560	0	1	-1	Comparison
1.14387E+17	FoolOnTheLoose	All I see is #Cancer tweets -.-	9/15/2011	0	0		#Cancer		https://twitter.com/FoolOnTheLoose/status/114387013544849408	1	0	1	
4.84287E+16	terryh0145	Help me fight cancer : http:\\www.24hoursofbooty.org\goto\terryh0145	3/17/2011	0	0				https://twitter.com/terryh0145/status/48428702119362560	1	0	1	
5.09105E+17	ccjhatch	"""Congrats to """"Men of Fairmount"""" in raising close to $6000 for @nearsouthside teen w/ cancer - thx @CBSDFW ! http:// dfw.cbslocal.com/video/10559412 -fort-worth-group-raises-money-for-young-woman-fighting-cancer/ …"""	9/8/2014	0	2	@nearsouthside @CBSDFW			https://twitter.com/ccjhatch/status/509105025289711616	1	0	1	
4.33439E+17	xdavidwallerx	So in language arts today this kid decides to look me in the eye and tell me tanning causes skin cancer . Thank you	2/11/2014	0	4				https://twitter.com/xdavidwallerx/status/433438956114292736	1	0	1	
5.17858E+17	codyturtle5	In honor of Breast Cancer Awareness month. #PinkIsMyFavoriteColor pic.twitter.com/9j9o9JlUMI	10/2/2014	0	12		#PinkIsMyFavoriteColor		https://twitter.com/codyturtle5/status/517858301959102464	1	0	1	
3.32509E+17	Rock02013	"I'm at Memorial Sloan-Kettering Cancer Center Offices (New York, NY) w/ 2 others http:// 4sq.com/11VsD0v"	5/9/2013	0	0				https://twitter.com/Rock02013/status/332509307448987649	0	1	-1	4sq
4.43928E+17	Neesah_burnell	 @TheCancerPage : You know a Cancer pissed about something when they keep talking about it. HELL YES!!!	3/12/2014	0	0	@TheCancerPage			https://twitter.com/Neesah_burnell/status/443927884751994880	0	1	-1	Horoscope
3.87763E+17	SANDEE_LUCKY7	To my new friend in Zumba tonight....who shared that she's a breast cancer survivor....you are amazing.	10/8/2013	0	0				https://twitter.com/SANDEE_LUCKY7/status/387763409137065984	1	0	1	
2.32371E+17	_freedzus	"@Kyoungbird goodnight Keshy! Remember, cancer 's are real cool doe!"	8/6/2012	0	0	@Kyoungbird			https://twitter.com/_freedzus/status/232370907082018816	0	1	-1	Horoscope
5.2769E+17	dawn_dinky	@SuaveTroubleEC3 my daughter is cancer free!	10/30/2014	0	0	@SuaveTroubleEC3			https://twitter.com/dawn_dinky/status/527689995424129024	1	0	1	
3.18213E+17	KamaraFilter	“ @XSTROLOGY : #Cancer 's believe in love at first sight.” but do I really?	3/31/2013	0	0	@XSTROLOGY	#Cancer		https://twitter.com/KamaraFilter/status/318213212459917312	0	1	-1	Horoscope
11321507736	ambermbain	new cancer journal http://www.caringbridge.org/visit/amberbain/journal	3/30/2010	0	0				https://twitter.com/ambermbain/status/11321507736	1	0	1	
5.25352E+17	SALUTE_ThatMann	Breast Cancer Awareness Walk .	10/23/2014	0	1				https://twitter.com/SALUTE_ThatMann/status/525352202597326848	1	0	1	
16212097711	topher_Chris86	"""RT @shitmydadsays : """"The baby will talk when he talks, relax. It ain't like he knows the cure for cancer and he just ain't spitting it out."""""""	6/15/2010	0	0	@shitmydadsays			https://twitter.com/topher_Chris86/status/16212097711	0	1	-1	Unrelated to Cancer
2.08195E+17	topix_va	Tau Therapeutics and NCI Launch Phase Ib Clinical Trial in Brain Cancer - http:// bit.ly/KMHHGl #Charlottesville #Virginia	5/31/2012	0	0		#Charlottesville #Virginia		https://twitter.com/topix_va/status/208195041309622272	1	0	1	
5.17268E+17	MarciMcCall24	With @EmblemHealth GMA Breast Cancer Awareness Day #GOPINK	10/1/2014	0	0	@EmblemHealth	#GOPINK		https://twitter.com/MarciMcCall24/status/517267529547677696	1	0	1	
1.77068E+17	baytrent_24	"It's definitely not my dayy . Joking about cancer really pisses me off ., so please Stfu . #Forreal"	3/6/2012	0	0		#Forreal		https://twitter.com/baytrent_24/status/177068276462002176	1	0	1	
4.33496E+17	cancerous_moon	The scalpel isn't used to make everyone beautiful -- it's used to make everyone plain	2/12/2014	0	0				https://twitter.com/cancerous_moon/status/433496238882037760	0	1	-1	Handle has Cancer
4.16001E+17	morgan_tracy1	I wish doggy cancer didn't exist	12/25/2013	1	1				https://twitter.com/morgan_tracy1/status/416000743532142592	0	1	-1	pet having cancer
1.44427E+17	LegiScanPA	"""HR252 [Complete] Recognizing the month of May 2011 as """"Melanoma and Skin Cancer Detection and Prevention Month"""" i... http:// bitly.com/lgJ5cc"""	12/7/2011	0	0				https://twitter.com/LegiScanPA/status/144427467850002432	1	0	1	
5.04723E+17	NatiuAlmiron	#CÁNCER : te encanta tener esa sensación de paz cuando te has vengado del que se lo merecía. Ahí si te quedas a gusto. En el fondo lo sabes.”	8/27/2014	0	0		#C		https://twitter.com/NatiuAlmiron/status/504723016450723840	0	1	-1	Horoscope
2.86519E+17	mardimorgan	"@FattyNicki98 @AllieKlug69 red for the cancer , red for the wealthy, red for the blood that's laced with SUICIDEEEEE."	1/2/2013	0	0	@FattyNicki98 @AllieKlug69			https://twitter.com/mardimorgan/status/286519056071274496	1	0	1	
5.26718E+17	Diagnoses	@FiOS312 your a 1 game warrior spic who has cancer your shit at ghosts you won 2nd map cus of luck lol you lost to idiots and got 100$ lolol	10/27/2014	0	0	@FiOS312			https://twitter.com/Diagnoses/status/526718092529774592	0	1	-1	Offensive Term
4.49987E+17	xjacquiemassox	“ @Cancer _ht : #Cancer are not going to sugarcoat anything just to make you happy. They rather be honest with you.”	3/29/2014	0	1	@Cancer	#Cancer		https://twitter.com/xjacquiemassox/status/449987345010675712	0	1	-1	Horoscope
1.09022E+17	sippigrrrl	@FilmCriticOne ... cancer treatment. I would rather be taxed on every penny than die. But I would die. Because I can't afford it.	8/31/2011	0	0	@FilmCriticOne			https://twitter.com/sippigrrrl/status/109021629392240640	1	0	1	
6.85438E+16	juliescandyland	@davenavarro6767 Dave could you donate something signed for my Celebrity Auction for #avonwalk for breast cancer ? I can send you info?	5/12/2011	0	0	@davenavarro6767	#avonwalk		https://twitter.com/juliescandyland/status/68543805065920512	1	0	1	
5.20797E+16	7950	Area Cancer Survivors Invited to Join Relay for Life http://bit.ly/fC6JBb via http://outside.in/07950	3/27/2011	0	0				https://twitter.com/07950/status/52079718241021953	1	0	1	
1.93784E+17	63042	The View from Hazelwood West's 3rd Annual Kicks for Cancer Game http:// bit.ly/JvDPJJ via http:// outside.in/63042	4/21/2012	0	0				https://twitter.com/63042/status/193783917772419073	1	0	1	
4.23189E+17	RachStarr15	My dad's fellow firefighter buddy has cancer and has been battling it for awhile now. Donate or buy his music. http:// m.youtube.com/watch?v=ofa-3y Qz1sc&desktop_uri=%2Fwatch%3Fv%3Dofa-3yQz1sc …	1/14/2014	0	0				https://twitter.com/RachStarr15/status/423188738760384512	1	0	1	
1.64836E+17	92075	Cell Phones and Cancer : Are Our Kids at Risk ? http:// bit.ly/yUPL4P via http:// outside.in/92075	2/1/2012	0	0				https://twitter.com/92075/status/164835536299765760	1	0	1	
4.13335E+17	johncolowellsun	No ordinary Chrismas: Dracut native and her family doubly resilient in face of two cancer diagnoses in two months. http://www. lowellsun.com/news/ci_247477 10/dracut-native-her-son-both-bravely-battling-cancers …	12/18/2013	0	0				https://twitter.com/johncolowellsun/status/413335074399346688	1	0	1	
1.45327E+17	thegothicgrad	“ @XSTROLOGY : #Cancer 's maintain their questionable health through a steady diet of Ho-Ho's and beer.” I'm doing pretty well!	12/9/2011	0	0	@XSTROLOGY	#Cancer		https://twitter.com/thegothicgrad/status/145327171064434688	0	1	-1	Horoscope
3.71046E+17	houstonbrew28	Watching @JimNorton 's new special #AmericanDegenerate . Jeans and a black sweatshirt? Put a turtleneck on and get pancreatic cancer you ass.	8/23/2013	0	0	@JimNorton	#AmericanDegenerate		https://twitter.com/houstonbrew28/status/371045652202917888	0	1	-1	TV Reference
3.50059E+17	criminole605	" @GoogleFacts : Tall people are more likely to develop cancer -- for every 4 inches above 5 feet, your risk increases 16%."	6/26/2013	0	1	@GoogleFacts			https://twitter.com/criminole605/status/350059028870725632	1	0	1	
3.91169E+17	haleshockey	#findacure breast cancer awareness	10/18/2013	0	2		#findacure		https://twitter.com/haleshockey/status/391169246119485440	1	0	1	
3.25073E+17	bigmike12369	"Did you know fried chicken, fried fish, and doughnuts increased prostate cancer by 30 to 35 percent"	4/18/2013	0	0				https://twitter.com/bigmike12369/status/325073417378357248	1	0	1	
4.97468E+17	ashleypacker_	Cancer pic.twitter.com/UJnIIGQW6i	8/7/2014	1	0				https://twitter.com/ashleypacker_/status/497468429377744896	1	0	1	
2.55063E+17	ThaCrawlster	Think Ima get me a pink UnderArmour shirt for breast cancer awareness.	10/7/2012	1	1				https://twitter.com/ThaCrawlster/status/255063447006507008	1	0	1	
1.33646E+17	TheMikeAdams	Everyone NEEDS to support my man @KingMonty15 and the #movember movement to raise $ for prostate cancer - Mobro.co/secretstache. #cancersucks	11/7/2011	0	0	@KingMonty15	#movember #cancersucks		https://twitter.com/TheMikeAdams/status/133645760649637888	1	0	1	
3.1058E+17	Haymae_13	Jake has boobie cancer @GibsonShayla	3/9/2013	0	0	@GibsonShayla			https://twitter.com/Haymae_13/status/310579601418108929	1	0	1	
4.06462E+17	PrestonMccullar	Theres two things i hate... And thats losing and getting cancer ...	11/29/2013	0	7				https://twitter.com/PrestonMccullar/status/406461523578482688	1	0	1	
18442526578	7039	Millburn Resident Leads Fight Against Pancreatic Cancer http://bit.ly/9vXfFR via http://outside.in/07039	7/13/2010	0	0				https://twitter.com/07039/status/18442526578	1	0	1	
4.79069E+17	allana_forreal	Im glad the nice cancer lady got out	6/17/2014	0	0				https://twitter.com/allana_forreal/status/479069052271624192	1	0	1	
3.07971E+17	McMullansPubLV	NEED A HAIRCUT?? Come down to @McMullansPubLV to help kids with cancer ! We will be shaving all day and night #stbaldricks2013	3/2/2013	3	1	@McMullansPubLV	#stbaldricks2013		https://twitter.com/McMullansPubLV/status/307970958361231361	1	0	1	
3.94453E+17	SeanP1230	What time the breast cancer walk start?	10/27/2013	0	0				https://twitter.com/SeanP1230/status/394452657513181185	1	0	1	
3.94143E+17	sommervh	Everyone give @Lien_Yoder a pat on the back! She raised 70 dollars for breast cancer in 45 minutes!	10/26/2013	3	6	@Lien_Yoder			https://twitter.com/sommervh/status/394142861572067329	1	0	1	
2.26669E+17	GetPharmacyJobs	"Pharmacy Technician - Cancer Center - #SanFrancisco , CA ( http:// tinyurl.com/85py8vg ) Get Pharmacy Jobs #Pharmacy #jobs #job #GetAllJobs"	7/21/2012	0	0		#SanFrancisco #Pharmacy #jobs #job #GetAllJobs		https://twitter.com/GetPharmacyJobs/status/226668675745333249	0	1	-1	Job Offering
2.45006E+17	peytonwerker	The first time my mom told me my grandpa had cancer I was at ihop and I broke down in ihop. Why didn't she just tell me at home?	9/9/2012	0	0				https://twitter.com/peytonwerker/status/245005518379290624	1	0	1	
4.53908E+17	anna_goetze	It would actually be really great if I could walk to class without exponentially increasing my risk for lung cancer	4/9/2014	3	1				https://twitter.com/anna_goetze/status/453907695100493824	1	0	1	
4.07311E+17	torii_bro616	"Exactly a year ago I donated my hair. I miss that shit, but some person with cancer has hair and I'm proud I did what I did (:"	12/1/2013	0	0				https://twitter.com/torii_bro616/status/407310824286736384	1	0	1	
4.9657E+17	burgah93	I dont mess with them cancer sticks	8/5/2014	1	0				https://twitter.com/burgah93/status/496569788609863680	1	0	1	
3.32589E+17	THEandrewlarson	@17angpat @Jacob4Johnson @ZBartosh8 never said no about Breast cancer !	5/9/2013	0	0	@17angpat @Jacob4Johnson @ZBartosh8			https://twitter.com/THEandrewlarson/status/332588697256091648	1	0	1	
3.96146E+17	zimmkat	Thank you Yakima Ulta Beauty guests!!! Our store raised $3278 during our Breast Cancer Research… http:// instagram.com/p/gKPyf9PYgO/	11/1/2013	0	0				https://twitter.com/zimmkat/status/396145735059922944	1	0	1	
1.41694E+17	JenWolz	Wow. @DailyCaller : Pro-life advocates: Study shows link between breast cancer and abortion; cancer institute: no way - http:// thedc.com/uS0Fsq	11/29/2011	0	0	@DailyCaller			https://twitter.com/JenWolz/status/141694318476935168	1	0	1	
3.33927E+17	kswift_RN	Work it!! (@Batte Cancer Center) http:// 4sq.com/10DUuAZ	5/13/2013	0	0	@Batte			https://twitter.com/kswift_RN/status/333927206164242432	0	1	-1	4sq
14446461441	2445	"Saturday May 29th: Midnight Creeps Jamaica Plain at basement show w/Colin and the Cancer , J http://bit.ly/c9u3lW via http://outside.in/02445"	5/21/2010	0	0				https://twitter.com/02445/status/14446461441	0	1	-1	music reference
4.89487E+17	soso_gasuu	 @CancerTerms : A #Cancer will do what is right & they won’t see it as an inconvenience.	7/16/2014	0	0	@CancerTerms	#Cancer		https://twitter.com/soso_gasuu/status/489486717880369152	0	1	-1	Horoscope
4.41939E+17	fdhampton	"@wusa9 Can't wait 2 see Dr. Lathon. So happy 4 her. I take meds 4 (no cancer ) thyroid, I want 2 do something else. Write a book Doc."	3/7/2014	0	0	@wusa9			https://twitter.com/fdhampton/status/441939181066289152	1	0	1	
4.63478E+17	NancyCSmith	"Cancer Support Group Definitely #framilyplan @CF_Gardens & @CFRoyalPalm &@CF_Stuart. Prayer, fellowship, conquerors! pic.twitter.com/HPO3rMAHGL"	5/5/2014	2	2	@CF_Gardens @CFRoyalPalm @CF_Stuart	#framilyplan		https://twitter.com/NancyCSmith/status/463478395519504384	1	0	1	
5.19156E+17	Kuwaballer	@SeinenSwordsman @_davidoleary they have the cure for cancer but cancer is a cow they can milk so they let it go uncured #StayWoke2K14	10/6/2014	1	0	@SeinenSwordsman @_davidoleary	#StayWoke2K14		https://twitter.com/Kuwaballer/status/519156068531052544	1	0	1	
1.15653E+17	ItsDeeDeeWorld	“ @deyon_moore : I'm not a #Cancer for nothin” #teamcancer o yea freaky shit	9/19/2011	0	0	@deyon_moore	#Cancer #teamcancer		https://twitter.com/ItsDeeDeeWorld/status/115652861559455744	0	1	-1	Horoscope
4.05961E+17	JackHenryKing	Don't let her tell her joke. It spreads cancer .	11/28/2013	1	1				https://twitter.com/JackHenryKing/status/405960871878205440	0	1	-1	Offensive Term
4.86698E+17	SincerelyDesR	“ @iSexstrology : #Cancer 's hugs are world class and Cancer 's snuggles are second to none.”	7/8/2014	0	0	@iSexstrology	#Cancer		https://twitter.com/SincerelyDesR/status/486697582903582721	0	1	-1	Horoscope
5.0254E+16	Brandon_Ingalls	“ @lecrae : Sometimes cancer cells appear normal. Sometimes norms in our life are cancerous .”	3/22/2011	0	0	@lecrae			https://twitter.com/Brandon_Ingalls/status/50253992420327424	1	0	1	
1.6489E+17	kingtokssss	"Cancer , Sagittarius, Gemini, nd Scorpio Sex Drive >>>>>>>>>>>>>"	2/1/2012	1	0				https://twitter.com/kingtokssss/status/164889731304398849	0	1	-1	Horoscope
3.4386E+17	RappN_Ray	I swear I shed like a cancer patient	6/9/2013	0	0				https://twitter.com/RappN_Ray/status/343859827874861056	0	1	-1	Comparison
4.74001E+17	Lexxriverax0	Cancer is such a horrible disease	6/3/2014	1	1				https://twitter.com/Lexxriverax0/status/474001278566014976	1	0	1	
3.0245E+17	WestmorelandSN	Great job by @SHUCRU1 at Seton Hill last night on Coaches vs. Cancer night. Coaches got pied in the face to raise $$. pic.twitter.com/NeM2EV8v	2/15/2013	1	1	@SHUCRU1			https://twitter.com/WestmorelandSN/status/302449538537504768	1	0	1	
4.18636E+17	lovelyjess2888	She has cancer ... it went away & came back she's been fighting it for 2 year's now.	1/2/2014	0	0				https://twitter.com/lovelyjess2888/status/418635779049398273	1	0	1	
4.12646E+17	JayGrant	Offering up prayers today for Deb Talan of @theweepies as she begins a battle against breast cancer .	12/16/2013	0	0	@theweepies			https://twitter.com/JayGrant/status/412645535234134017	1	0	1	
4.13049E+17	evasonnen	"""michael literally just said """"only white people get cancer """" ........ the ignorance is unreal"""	12/17/2013	0	5				https://twitter.com/evasonnen/status/413049310620573696	1	0	1	
4.47202E+17	Lauralei108	"""#fuckcancer Cancer makes you sit in a booth bc you're in pain/tired while """"My Body"""" by Young the Giant is performed by your wedding band"""	3/21/2014	0	0		#fuckcancer		https://twitter.com/Lauralei108/status/447201895560806400	1	0	1	
5.21433E+17	sayenzo99	AT THE GOOD TIMES BARBER SHOP JOIN THEM AT THERE 3 YEAR ANNIVERSARY ...AND CHARITY FOR BREAST CANCER … http:// instagram.com/p/uEeMVRgwAi/	10/12/2014	0	0				https://twitter.com/sayenzo99/status/521433116825882624	1	0	1	
2.23474E+17	AakashGandhi1	@kerryzinckgraf diet coke is cancerous do you wanna die?	7/12/2012	0	0	@kerryzinckgraf			https://twitter.com/AakashGandhi1/status/223474018731302913	1	0	1	
5.44258E+17	kayherron11	"From our cancer game on Friday, great win guys! Love ya all @Fishers High School http:// instagram.com/p/wmp3DoGeIW/"	12/14/2014	0	0	@Fishers			https://twitter.com/kayherron11/status/544258247155523585	1	0	1	
4.64103E+17	PerGis_NOSaints	@Rene http:// igg.me/p/775772/twtr/ 7368947 … PLEASE CLICK THE LINK #RETWEET #SHARE we are racing against cancer so time is limited #GLBT	5/7/2014	0	0	@Rene	#RETWEET #SHARE #GLBT		https://twitter.com/PerGis_NOSaints/status/464103132209770496	1	0	1	
